,actor.id,repo.id,count
0,7,538746,1
1,137,28648528,12
2,375,28546246,2
3,375,28574862,1
4,1106,2393766,1
5,1377,28646975,2
6,1378,16418633,1
7,1615,1359705,1
8,1694,3224481,2
9,2242,13793762,1
10,2242,26096589,2
11,2848,5633375,1
12,3044,22942790,1
13,3044,27831948,1
14,3202,6466760,1
15,3624,23679117,1
16,4689,27899581,1
17,4829,11164718,1
18,4829,23362570,1
19,4970,12040130,1
20,6478,28117924,1
21,6753,22535845,1
22,6831,115984,1
23,6831,28616088,1
24,7191,24661448,1
25,7471,28616410,2
26,7607,13803,1
27,8289,12544475,1
28,8633,505964,1
29,9018,17985744,1
30,11377,238492,1
31,11417,22760055,2
32,12637,9399334,3
33,13122,24548800,1
34,13516,2080922,3
35,13564,28672247,2
36,13717,20634788,1
37,14097,28677098,1
38,14994,5699974,1
39,15566,10489159,1
40,15566,10611388,2
41,17292,15001035,2
42,17978,8715146,1
43,19422,28678001,1
44,19714,28478929,1
45,19875,8973396,1
46,19950,23808489,3
47,20201,197672,1
48,20201,4302743,1
49,20232,28517428,1
50,20474,17826716,1
51,21159,27745813,4
52,21826,1755571,1
53,21826,18904157,1
54,21826,20117626,1
55,21826,21285335,1
56,22108,25711125,1
57,22410,24398157,2
58,23465,23587004,1
59,23773,117358,1
60,24036,19575934,1
61,24109,28546397,1
62,24870,28598724,1
63,24908,27546224,1
64,25086,8528208,3
65,25510,7512664,1
66,25653,20606216,2
67,25653,28230641,1
68,27622,10794423,1
69,28153,18715057,1
70,28543,28673871,1
71,28673,25138762,1
72,30442,9365475,2
73,30968,9447707,1
74,31295,13918292,1
75,31769,28677217,3
76,33424,28674894,4
77,33626,5735961,1
78,33626,28549258,1
79,34314,24113646,1
80,34314,28457115,2
81,36131,28677920,1
82,36392,19508919,1
83,36719,17152891,1
84,36808,28006164,1
85,36808,28309288,1
86,37817,1210728,1
87,39936,26354093,1
88,40180,26510424,1
89,40799,2719509,3
90,41809,1071734,1
91,42681,22087319,4
92,42846,27027721,1
93,42892,16972230,1
94,42920,27845098,1
95,43589,28468140,1
96,43683,23672808,2
97,44707,26731726,5
98,44939,10467655,3
99,44939,20682452,3
100,45143,3574573,1
101,45583,26597398,2
102,45936,28667487,2
103,46323,28157780,1
104,48235,7408076,2
105,49209,21667862,1
106,49649,17179173,1
107,49754,28218494,1
108,50139,100181,1
109,50891,23131813,2
110,50891,26407499,4
111,50891,28677563,9
112,52870,8870570,2
113,52883,27815771,1
114,52883,28677604,1
115,53352,1963492,3
116,53785,19799491,6
117,54178,28678122,1
118,54422,28452652,2
119,54470,13573866,1
120,54995,11516694,1
121,55057,28672165,2
122,55977,2202183,1
123,56633,254354,1
124,56633,1323458,1
125,56633,6943969,2
126,57142,23478996,1
127,57162,25276289,2
128,58760,28610523,1
129,58937,27485887,1
130,58937,28426815,1
131,59200,13544898,5
132,59884,20170673,1
133,60228,28168527,1
134,62708,28111766,3
135,62953,5025610,1
136,65053,1447887,2
137,65952,15177709,1
138,65952,18747374,2
139,66577,5152285,9
140,67381,28644255,1
141,67641,15984451,1
142,67737,18552822,1
143,68174,25943697,1
144,69068,28548328,1
145,69591,28582477,2
146,70335,13893582,1
147,71051,24968828,3
148,71317,16833966,3
149,72053,247909,1
150,74169,28564984,1
151,74308,28140616,2
152,74345,15576121,1
153,74571,28070100,2
154,74928,6444385,1
155,76367,28517950,1
156,78642,6018009,1
157,79638,2840960,3
158,79728,25106829,1
159,83657,7386799,1
160,87436,28373474,5
161,87479,7721013,1
162,87915,14829187,1
163,87915,14991487,4
164,87996,8733622,2
165,88622,12340319,1
166,89142,27492076,1
167,94045,27802472,1
168,94045,28354602,1
169,97443,28570150,2
170,98444,28279262,1
171,98647,28676647,1
172,99704,15193430,1
173,99781,19880102,3
174,100718,19986748,1
175,101082,28254547,1
176,101480,3712825,1
177,101800,28677714,7
178,102580,28077836,1
179,102631,1223928,1
180,102631,1280180,1
181,106511,28373474,1
182,106587,28490432,1
183,108685,28673392,1
184,109109,23059575,1
185,109715,28619818,1
186,109874,28637357,1
187,111044,2847947,2
188,111138,9801943,1
189,113440,27741629,1
190,113896,21627244,2
191,114509,14279740,2
192,115089,12997400,1
193,115237,5634276,1
194,115237,21323691,1
195,115237,24764697,1
196,116447,28677867,1
197,117295,22291919,3
198,120314,13668558,1
199,120830,28635513,2
200,121935,28362304,1
201,123110,2363776,1
202,123932,21469993,1
203,126802,27038736,1
204,126935,25273785,1
205,127667,28620032,1
206,127889,28650635,1
207,129097,229738,2
208,129097,3213293,2
209,129196,10435975,4
210,131982,7653178,3
211,132412,13509108,3
212,134294,2361853,3
213,136007,27977933,2
214,141224,27823346,1
215,142006,23901528,1
216,142914,9614450,1
217,144854,28677118,1
218,146040,14058345,1
219,148927,25614169,4
220,149467,28606962,1
221,149506,19753490,1
222,150855,28048763,1
223,150887,28547116,1
224,152014,1330465,1
225,153271,27733828,4
226,153279,615096,3
227,153493,22025812,2
228,155328,378405,2
229,155953,28519068,1
230,156601,21376159,1
231,156903,24994748,1
232,157093,28173900,2
233,157520,27960100,1
234,157695,21144145,2
235,160338,27011869,1
236,160684,22574357,1
237,160684,22626620,1
238,161548,14473933,1
239,161631,22484898,4
240,161631,23717735,1
241,163915,22802488,1
242,164472,7569904,1
243,167236,3472786,2
244,167995,10838237,1
245,168476,28543105,4
246,171040,5051083,1
247,171043,28159277,1
248,171072,16994292,4
249,171319,28672670,1
250,172588,3343348,1
251,173656,2903810,1
252,173661,14601190,2
253,173661,17067597,2
254,176815,21054614,6
255,178734,28543683,4
256,179131,5440447,1
257,179734,302322,2
258,180542,7270538,1
259,182589,26690550,1
260,183147,28615195,1
261,183255,1370308,1
262,184107,27638086,4
263,185130,25533998,2
264,186612,20770460,3
265,188758,18327383,1
266,189129,27685744,2
267,189133,487849,2
268,189618,487828,1
269,189618,487836,1
270,192891,28606532,3
271,193106,4787650,2
272,193480,27057487,1
273,193937,10005030,1
274,194215,28647496,2
275,195179,28292014,1
276,198015,1617331,1
277,198507,22857626,1
278,199813,1385122,1
279,201997,16334926,1
280,204340,28676860,1
281,208054,23116127,1
282,208955,26142407,1
283,210312,16091467,2
284,210312,25281621,4
285,210848,28677532,1
286,211395,28677903,1
287,211517,28677207,1
288,212015,28537702,2
289,212015,28625840,1
290,216148,24963888,1
291,218840,27932959,1
292,220012,2735237,1
293,220183,28677927,4
294,226585,14289657,1
295,226950,28649464,1
296,227042,19073780,1
297,227303,1803961,2
298,231118,28201627,1
299,234276,8105769,3
300,234279,24012813,1
301,234489,24602136,2
302,236741,28671124,4
303,236910,28370114,1
304,240835,23158008,1
305,241176,26739042,1
306,242598,28610560,3
307,247927,25780987,1
308,249117,28010520,1
309,249285,27553648,1
310,250144,4044891,1
311,251248,28060257,1
312,251272,16081882,1
313,252278,28677803,1
314,253109,1930144,1
315,253202,20044005,1
316,253237,28677238,2
317,254896,28670488,1
318,254985,12634704,1
319,261601,24293470,2
320,265090,25384787,2
321,265886,14286367,1
322,266668,981363,1
323,271275,7812229,1
324,271307,1340076,1
325,273857,20252671,2
326,274358,22058370,3
327,277116,15558946,1
328,277474,22803845,2
329,277474,27626910,3
330,277765,24279169,1
331,278418,18600949,1
332,278727,23350000,1
333,279572,17682668,1
334,280212,21481110,79
335,284143,28364831,2
336,284414,24388156,2
337,285960,25449044,1
338,286694,21868831,1
339,287220,28608373,1
340,287491,27677770,1
341,289202,21480985,1
342,290457,28677480,1
343,293691,833839,1
344,293720,28544771,1
345,296116,28544148,4
346,296607,7907581,1
347,296607,16332631,1
348,299901,28665748,1
349,299901,28665759,3
350,301415,20724,1
351,302282,28661023,1
352,303951,28555690,2
353,305268,23370782,1
354,305455,22497156,1
355,305740,25260459,1
356,306380,28313768,1
357,310709,10020253,1
358,310709,10727057,1
359,310709,28556360,1
360,311382,6623105,1
361,312301,26051556,2
362,315097,5924985,1
363,316014,28660671,1
364,317994,23675643,1
365,319465,28677683,1
366,323199,16266082,1
367,324887,13851456,1
368,325476,2945543,1
369,330036,1226561,1
370,332496,22036106,1
371,332496,23243664,1
372,334176,6056031,1
373,334176,6207723,2
374,335406,16051158,1
375,338734,21825710,1
376,339422,27899581,1
377,339433,28460593,1
378,341094,28675713,1
379,342554,28551492,1
380,343265,28533774,2
381,344777,6285991,1
382,344861,28654334,1
383,348094,28552156,1
384,349701,26823658,1
385,351146,26296140,1
386,353209,23720414,2
387,358202,28610369,4
388,360595,19625428,1
389,362745,5299477,1
390,363764,9584741,1
391,365243,862712,2
392,367618,747311,1
393,367618,756568,2
394,367618,756841,1
395,367618,779156,1
396,367618,860274,2
397,367618,2387049,1
398,367618,2387146,1
399,367618,5054494,2
400,367618,6485371,1
401,367618,6756500,1
402,367618,6756503,2
403,367618,8694598,1
404,367618,10038467,3
405,367618,10039899,2
406,367618,10040198,7
407,367618,11672686,1
408,367618,11673915,2
409,367618,14148013,1
410,367618,16819408,1
411,367618,23811389,1
412,367618,26532168,1
413,368057,2541322,2
414,369807,28670957,2
415,370239,23048534,1
416,370793,3652623,2
417,372027,27989628,1
418,372245,2941890,1
419,373823,15718405,4
420,376661,23188313,1
421,377691,28382883,1
422,378310,27511719,11
423,379151,4237868,1
424,380744,13360824,1
425,383994,27114957,1
426,388637,28657642,2
427,389491,27690718,1
428,391350,26162869,2
429,392344,26349489,1
430,398611,22402868,1
431,398611,22899943,1
432,405446,3540121,1
433,405446,3542444,1
434,405446,3744109,1
435,406631,26146564,5
436,406832,7672454,1
437,406946,26583093,1
438,412807,28513164,1
439,413544,2465723,2
440,414409,27947092,2
441,414752,16448230,1
442,416575,10672637,1
443,416977,28387948,3
444,419884,2126244,3
445,420995,3752513,2
446,422057,24695098,1
447,422217,6842649,1
448,422381,28671192,1
449,428886,28635402,5
450,429529,7588969,8
451,429706,28254077,6
452,430267,27176472,2
453,430345,9585555,1
454,433707,26847075,12
455,433997,7968180,1
456,433997,7968428,1
457,433997,7968569,1
458,434239,28012363,3
459,434885,23546042,2
460,436273,25449161,1
461,440405,18267935,2
462,440814,25999714,2
463,443245,28434357,1
464,444263,8067787,1
465,445867,28676936,2
466,446833,13186315,4
467,447540,27547938,1
468,447792,15714889,3
469,451360,28320255,1
470,453622,28548728,1
471,457965,1369553,1
472,458272,28367645,1
473,458548,2855437,1
474,458892,22987680,2
475,459007,28676762,1
476,460371,24247872,1
477,466764,1514290,1
478,466764,18694368,1
479,469257,28674828,1
480,471685,27456612,1
481,471685,28319466,1
482,474794,23049318,1
483,475255,28580397,1
484,476440,28647308,3
485,480938,1241677,1
486,480938,7426399,1
487,480938,10416648,1
488,482179,16832741,1
489,484068,5188983,1
490,484075,9736099,2
491,484370,22366514,1
492,484936,26626725,1
493,485776,4708471,1
494,486017,1099265,2
495,486644,24382788,1
496,490574,28660389,1
497,491171,28203975,1
498,493276,17536276,2
499,495647,22736886,1
500,501082,28460492,1
501,501082,28647685,1
502,501642,28498113,1
503,504299,25450119,1
504,505681,20871075,1
505,505681,25221839,1
506,506010,13913264,3
507,510877,25138592,1
508,510877,28573657,3
509,510877,28595187,2
510,511142,26497946,2
511,511268,6547443,1
512,512386,25924523,7
513,512439,2990192,1
514,512573,27289261,1
515,512573,28072019,1
516,514438,28662138,4
517,514438,28677962,1
518,515947,3483205,1
519,516677,17529590,1
520,517210,14739084,1
521,518231,14871077,1
522,518233,25307615,1
523,519433,28448365,1
524,525838,9693534,1
525,529580,28654233,1
526,534911,26758092,3
527,534911,26758410,1
528,534911,28677736,1
529,537127,21009348,3
530,539575,21544147,1
531,541725,1204412,2
532,541725,1969632,1
533,543483,28558018,1
534,544667,23431546,3
535,547450,22712276,1
536,549519,28677160,1
537,550006,19060965,1
538,550895,15857755,1
539,551491,13174854,1
540,552590,28677045,1
541,553936,28508978,1
542,554789,19844101,1
543,556505,15572464,3
544,559039,28251352,1
545,566958,5712116,1
546,567506,3893791,1
547,568036,28676548,1
548,568298,7236335,1
549,569071,28666884,2
550,572844,28672105,2
551,573194,22998246,1
552,574123,28670264,3
553,577668,12711013,1
554,577668,26452768,2
555,578549,28467587,1
556,579357,20005405,1
557,580225,28580409,2
558,582878,28360533,2
559,583593,5438867,1
560,584009,27093512,7
561,591886,16285002,1
562,592109,21929384,1
563,592109,21930526,3
564,594059,19122406,3
565,597089,28649126,2
566,597300,28368906,2
567,597617,28677072,1
568,597897,27191539,1
569,599638,8367594,1
570,601488,5714914,1
571,602423,27200127,1
572,602423,28677884,1
573,604177,19328708,1
574,606236,28649263,1
575,613568,2138392,1
576,613568,12983585,2
577,613667,28677080,1
578,613736,28655268,1
579,614573,26839356,1
580,615121,17423002,3
581,615990,24467642,3
582,617057,18209555,1
583,621389,28677594,1
584,621477,17852869,1
585,622120,27102916,2
586,623282,28676296,1
587,624632,28673499,2
588,628429,28580097,1
589,641261,22704261,3
590,646253,3932498,2
591,650357,26338428,1
592,653722,17764313,2
593,654934,20811526,1
594,655838,28662798,1
595,657389,6309879,1
596,661330,28493611,1
597,662084,1369985,1
598,666646,1284106,1
599,671018,19783776,1
600,671977,12979789,2
601,675835,26923752,1
602,677436,27654303,1
603,677436,28020316,1
604,680525,27356124,2
605,682097,22696603,2
606,682819,12551129,3
607,683439,27947708,1
608,684117,28468923,3
609,685076,19688633,3
610,685076,28675057,1
611,688110,28447564,1
612,688464,28613718,1
613,689515,26731106,1
614,691989,222298,1
615,692265,28276886,1
616,697548,28186451,1
617,697964,28109544,1
618,698770,17473666,1
619,701326,1550525,2
620,705947,28653186,1
621,709247,28201380,2
622,709448,28436458,1
623,710117,3671342,1
624,711295,27416733,1
625,713424,25185119,2
626,718710,28215391,1
627,718899,26720297,1
628,720122,28677494,1
629,720376,18271108,1
630,720514,28412275,1
631,723113,27550173,1
632,725148,28677804,1
633,725613,26850114,1
634,726536,10866521,2
635,732173,27141908,1
636,732415,28677650,1
637,734339,14312560,1
638,735008,28620211,2
639,737657,28675900,1
640,738363,28676583,1
641,740407,24580216,1
642,743306,10317502,1
643,744293,23890761,1
644,746282,28677261,1
645,746500,28677737,1
646,748069,5384390,1
647,750319,27211608,1
648,753424,7447534,1
649,753460,28569531,1
650,762456,28677988,1
651,763917,15951934,1
652,768321,28425663,1
653,770578,15748552,1
654,771345,19842476,2
655,773327,26258805,1
656,775431,18839749,2
657,775727,21528910,1
658,778342,1989449,1
659,779307,1728382,2
660,779307,28610133,1
661,781073,28519238,1
662,785941,26393682,1
663,790500,27720310,1
664,793308,21921396,1
665,798778,28001465,1
666,803768,24404721,1
667,807483,25890468,1
668,809314,10958379,1
669,810348,27192539,1
670,810348,28670845,5
671,814322,28368826,1
672,814471,17971324,2
673,814772,3925157,1
674,814772,3925242,2
675,819213,28571384,2
676,821695,28540549,1
677,823545,345280,1
678,827324,28605427,4
679,831867,4198124,1
680,831867,7512484,1
681,833072,28677525,1
682,833377,26193401,2
683,833997,8869463,1
684,840120,21987817,3
685,841388,27951829,1
686,841388,28209234,2
687,842721,28674076,2
688,854429,28648808,2
689,855478,5629592,1
690,855478,18457766,1
691,856635,28656501,1
692,864992,28645091,1
693,867447,28675054,1
694,877530,24076640,2
695,877616,27910085,1
696,877616,28677779,1
697,880411,22005660,3
698,884093,28574340,1
699,885356,19718418,1
700,887316,28574433,1
701,887316,28653200,1
702,888940,10126031,1
703,889215,28420979,1
704,889804,27141302,1
705,890380,26520893,1
706,896423,13655949,1
707,896423,20345659,1
708,896423,22484898,1
709,896423,23717735,2
710,896423,23808061,1
711,899410,26391646,1
712,900739,20035058,1
713,900775,28606142,1
714,900775,28609910,1
715,900934,28456309,1
716,901816,28554957,2
717,903479,790019,1
718,904370,26716312,1
719,915424,25383178,1
720,916259,17069604,3
721,916259,28677895,1
722,918857,14849761,1
723,920217,28328967,3
724,922012,21596685,1
725,922196,28677638,3
726,922837,17136520,1
727,926354,22842736,1
728,926454,8733526,1
729,926454,9457897,7
730,927418,28390447,2
731,931421,13794677,1
732,931928,2918806,1
733,932918,8057761,1
734,932918,8058419,1
735,932918,8063255,2
736,932918,23305313,2
737,935297,28533537,1
738,939254,6039411,1
739,939501,26890779,2
740,940272,22535174,1
741,940465,28652876,3
742,940748,2109786,1
743,940916,24911421,1
744,941526,2123336,1
745,941526,2123340,1
746,941829,14258404,1
747,943342,28422819,1
748,944319,28674177,4
749,945228,28215910,1
750,945283,19086266,1
751,945446,14090992,1
752,945577,19940883,1
753,946641,28464320,1
754,947143,27692744,1
755,947888,17730345,1
756,949494,28677936,1
757,950127,2968000,1
758,950127,3557653,1
759,950127,28677451,1
760,950866,19853787,1
761,952007,22212183,1
762,952321,15486567,1
763,952340,27697181,1
764,952533,28492762,6
765,954353,28677704,1
766,956386,28645692,1
767,959622,4693675,1
768,960411,28618969,1
769,961966,28676190,3
770,963093,14895592,1
771,964048,22803845,1
772,965430,28292130,2
773,965430,28505561,1
774,965580,28421758,1
775,971991,28677511,1
776,972314,27125072,1
777,976922,9749290,1
778,978899,13666531,1
779,980367,14079522,1
780,984183,28672074,3
781,984870,28419735,1
782,986543,28555893,1
783,986997,13102076,1
784,987656,25607801,1
785,993322,3431193,1
786,994093,5575106,2
787,1012467,20632410,1
788,1012917,24571362,1
789,1013655,4822601,1
790,1014189,15119415,1
791,1016379,28202866,2
792,1016379,28203701,2
793,1017605,28666633,3
794,1018160,28677880,1
795,1022081,22520527,1
796,1026013,14058646,1
797,1026154,28368289,2
798,1030442,28674974,2
799,1030961,12899667,1
800,1032160,26477497,2
801,1033976,28677648,1
802,1036677,6966619,1
803,1045095,20319753,2
804,1054674,18275311,1
805,1056314,28579677,1
806,1059947,20835178,2
807,1060921,9512747,1
808,1060921,28664614,4
809,1066439,28677746,1
810,1071302,26454971,5
811,1074877,25893970,2
812,1074877,26002717,2
813,1075619,28029674,4
814,1075736,25503840,1
815,1081963,19294491,1
816,1093207,3662553,1
817,1097481,22718672,2
818,1098900,12411764,2
819,1100381,23557502,1
820,1106706,11134801,1
821,1107779,28453037,1
822,1115865,28657383,1
823,1121789,25811730,4
824,1125622,6439786,4
825,1125622,6439865,4
826,1126864,26729159,1
827,1128659,3186197,2
828,1129144,3253872,1
829,1129144,3295344,1
830,1129144,3295353,1
831,1129144,5383214,1
832,1129910,21798503,1
833,1130264,21853529,1
834,1133652,18115347,4
835,1134186,26226493,1
836,1136739,25250498,2
837,1138820,28065647,1
838,1138857,28677642,1
839,1143966,1380117,2
840,1144306,14734876,4
841,1144306,23505879,1
842,1147484,23125090,1
843,1148549,4542716,2
844,1158804,19916900,1
845,1161435,26493366,8
846,1161671,28671165,2
847,1162160,23025348,2
848,1163757,18411746,1
849,1165609,28653536,1
850,1165609,28654260,1
851,1166237,27676237,1
852,1167760,28570910,2
853,1170565,28562428,1
854,1170565,28644664,3
855,1170909,2293158,1
856,1174658,25334511,1
857,1175058,28676299,1
858,1176337,27021189,2
859,1176744,21183471,1
860,1181205,28657751,18
861,1182407,14879832,1
862,1192362,28677556,1
863,1192813,2833260,1
864,1192813,25742340,1
865,1198183,10257627,2
866,1200102,26661922,1
867,1201934,27409568,1
868,1205126,24071128,1
869,1205228,6410069,1
870,1210751,22939226,2
871,1211980,22677695,1
872,1213591,2830848,1
873,1215760,15382280,1
874,1217675,26648139,3
875,1218561,28547499,4
876,1219467,28677762,1
877,1220710,28531105,1
878,1220886,27188826,2
879,1220927,3286219,1
880,1221092,8122790,1
881,1221156,28673837,3
882,1221423,9603429,2
883,1225898,26503318,1
884,1225898,27291887,1
885,1226339,6568555,1
886,1227992,7396761,2
887,1235097,20463939,1
888,1235441,11671912,3
889,1237191,18020014,1
890,1237357,28254325,1
891,1239679,21390245,3
892,1243435,21989579,1
893,1243537,28519555,1
894,1244159,28677568,2
895,1245473,28495174,1
896,1246453,3814316,1
897,1248972,15035998,1
898,1249030,25339446,1
899,1249764,7464079,1
900,1255375,3414627,1
901,1255675,28675554,1
902,1256464,15032738,2
903,1257913,27216319,1
904,1261331,16473585,1
905,1261574,22235943,2
906,1264398,26037350,1
907,1265899,28671245,2
908,1266210,28314241,1
909,1269896,27288264,1
910,1270790,28667818,1
911,1275021,3016562,3
912,1275914,21067831,1
913,1276678,13319158,1
914,1279060,26846490,1
915,1280497,28677313,1
916,1280779,28049722,1
917,1284993,28640290,3
918,1285287,28648883,1
919,1286529,26849135,1
920,1286742,19049758,1
921,1290832,4924151,2
922,1291511,28548276,1
923,1297496,28675501,8
