,actor.id,repo.id,count
924,1297923,9436196,1
925,1298833,26045164,1
926,1301018,22275454,1
927,1305774,12798028,2
928,1307216,3114881,1
929,1307829,24916708,2
930,1310570,11317725,1
931,1310872,9332135,1
932,1310872,20372057,2
933,1312081,16061165,2
934,1313183,3130735,1
935,1313960,28677622,1
936,1314371,28217706,1
937,1317792,10446270,1
938,1317792,10446275,2
939,1317792,15526570,3
940,1319333,28530868,2
941,1319679,18201810,2
942,1322515,28677702,2
943,1323536,28674338,1
944,1326811,28334170,2
945,1326811,28554078,1
946,1330309,25877699,2
947,1332500,3597853,1
948,1333491,17947764,1
949,1334122,15902335,1
950,1334295,17710592,1
951,1334853,7517166,1
952,1334884,26995510,5
953,1335366,24612415,2
954,1335855,18089434,1
955,1337867,28447424,1
956,1341245,688366,2
957,1341245,4416959,1
958,1341245,9759448,1
959,1341245,17165658,4
960,1345314,21612734,1
961,1349353,28649581,1
962,1356088,26995510,3
963,1364019,23524503,1
964,1370064,28678024,2
965,1371300,27575221,2
966,1372932,28472734,1
967,1373703,20268125,3
968,1376714,28677219,3
969,1384435,25830877,1
970,1384435,25830900,1
971,1386314,3287301,1
972,1396878,10653604,1
973,1398544,28595466,2
974,1399332,28022004,1
975,1400864,6437150,1
976,1400864,6451846,1
977,1400864,9238689,1
978,1400864,15477991,2
979,1403723,19899004,1
980,1408578,27899381,1
981,1411723,12093443,1
982,1423378,26040848,1
983,1423378,26056009,1
984,1423378,26863548,1
985,1424573,26875223,1
986,1431805,28504409,1
987,1432111,28677735,1
988,1434793,27663620,2
989,1436383,28674120,1
990,1436727,20540592,1
991,1439776,6055237,1
992,1442822,28665128,1
993,1447922,28677872,4
994,1449778,28676506,2
995,1450515,24016636,1
996,1457425,27384581,1
997,1457540,25627951,1
998,1457540,28531556,1
999,1457567,27944635,2
1000,1459612,28335773,1
1001,1465568,28003253,1
1002,1467890,8766817,1
1003,1468831,15790644,8
1004,1471504,28676214,1
1005,1472352,24989901,2
1006,1476820,28550435,2
1007,1477455,28463415,2
1008,1484485,23394077,1
1009,1484886,19415093,1
1010,1495846,8255002,1
1011,1500290,26823843,1
1012,1500580,24103115,1
1013,1503976,10961863,1
1014,1505137,27265481,2
1015,1505706,28672207,1
1016,1508735,28677613,1
1017,1511745,27637169,2
1018,1513475,28603059,1
1019,1514700,23509495,1
1020,1517008,11549335,1
1021,1517226,19353657,2
1022,1518183,27064729,1
1023,1524481,28642465,2
1024,1524496,447184,1
1025,1530016,5954894,5
1026,1530418,27727002,1
1027,1536935,21908402,1
1028,1542825,28677504,2
1029,1550763,21642960,3
1030,1550925,28653103,1
1031,1551369,28553113,1
1032,1553632,17371412,1
1033,1554150,3768025,2
1034,1558033,9203569,1
1035,1558033,23894134,2
1036,1565825,4033349,1
1037,1569237,24790836,1
1038,1571048,28033620,1
1039,1572011,24309280,1
1040,1572895,28677909,2
1041,1574519,22088187,2
1042,1576857,28493821,1
1043,1577382,28010340,2
1044,1583730,7885934,1
1045,1585025,28598602,3
1046,1585362,21992247,4
1047,1588244,21895280,2
1048,1589480,14002592,1
1049,1593287,10490362,1
1050,1597820,21388511,1
1051,1608521,28677709,1
1052,1608583,26138135,3
1053,1611120,28677588,1
1054,1613474,23581282,1
1055,1616101,28677796,3
1056,1616639,22839509,1
1057,1617038,17996456,1
1058,1619869,16129958,5
1059,1620614,10218080,1
1060,1623882,28573895,1
1061,1625941,26180933,1
1062,1626426,14915760,1
1063,1631077,28573050,2
1064,1632746,14234456,1
1065,1643346,28678120,2
1066,1645989,3038446,1
1067,1646057,17730514,1
1068,1648240,15036238,1
1069,1652699,28289664,2
1070,1653275,28492157,1
1071,1653619,20941068,2
1072,1658058,18929235,1
1073,1658412,4307256,1
1074,1661812,28677540,2
1075,1665772,28677966,1
1076,1671640,24967358,1
1077,1672874,14427510,1
1078,1676522,4135420,1
1079,1680823,23717735,2
1080,1680823,28604834,1
1081,1684950,28650038,20
1082,1685474,28632608,2
1083,1686451,24793015,1
1084,1690225,28678041,1
1085,1692862,28643519,2
1086,1693164,25284691,1
1087,1699192,28101516,1
1088,1699455,8412497,1
1089,1703710,23884996,1
1090,1703924,16529451,1
1091,1710847,28495624,1
1092,1714486,28678075,1
1093,1714830,28677976,2
1094,1725397,28674489,1
1095,1728807,19712775,1
1096,1734057,23079554,1
1097,1734660,28676236,1
1098,1734986,28677758,3
1099,1736496,10670501,1
1100,1743252,28456975,1
1101,1743446,16036505,1
1102,1745420,28675638,1
1103,1749930,28677582,3
1104,1750837,23478795,2
1105,1750941,28465891,1
1106,1760003,28611719,1
1107,1760797,23223865,1
1108,1765983,27712061,2
1109,1769841,27930623,1
1110,1779473,24962727,1
1111,1779595,8488437,5
1112,1781130,26760598,1
1113,1782831,28302097,1
1114,1786821,28671919,1
1115,1787100,28083399,2
1116,1797056,28677431,1
1117,1799239,11879934,2
1118,1802542,4967600,2
1119,1803556,28643777,1
1120,1806869,27736686,1
1121,1807191,16554941,1
1122,1810949,16722721,1
1123,1811701,17907002,1
1124,1816779,17299346,1
1125,1831111,13662106,1
1126,1848287,5363116,1
1127,1852283,26372861,1
1128,1853260,26879814,1
1129,1856621,20291263,6
1130,1865016,11549335,1
1131,1865016,17906147,2
1132,1868186,15943682,1
1133,1872498,10594039,1
1134,1888089,8883259,2
1135,1888089,15034137,2
1136,1889828,28603757,1
1137,1895281,28645832,1
1138,1906512,28660708,2
1139,1908631,26097685,1
1140,1908830,9974276,2
1141,1912217,28662515,2
1142,1916193,28464039,1
1143,1922921,28676656,1
1144,1923870,20016880,2
1145,1924134,15032076,1
1146,1924215,12840543,1
1147,1924215,13015955,1
1148,1934809,28009724,1
1149,1935069,26125855,1
1150,1944053,10033802,1
1151,1946173,24353303,4
1152,1952789,28608274,3
1153,1967266,28677997,2
1154,1967302,23775072,1
1155,1971604,28673915,1
1156,1981539,28192167,5
1157,1987659,2558636,2
1158,1987779,5089162,1
1159,1991633,28008578,1
1160,1993227,1331548,1
1161,2001330,23362993,1
1162,2001342,28639871,1
1163,2006807,25400725,1
1164,2010424,28656590,1
1165,2011002,28677459,1
1166,2015190,28677427,8
1167,2021709,28260983,1
1168,2031163,28650641,1
1169,2031812,20266504,1
1170,2033581,6031942,4
1171,2033581,6058123,4
1172,2033581,6058151,4
1173,2033581,6058234,30
1174,2041564,7360528,1
1175,2049650,19821157,4
1176,2062827,28523417,1
1177,2066790,4158448,1
1178,2069201,16607266,1
1179,2074134,28674787,3
1180,2075310,28022077,1
1181,2091439,19386378,2
1182,2094217,8930485,1
1183,2101211,13431919,1
1184,2101973,24664906,2
1185,2112033,28676854,6
1186,2131591,25274128,1
1187,2145676,22741510,1
1188,2145676,23230130,2
1189,2159316,28284009,2
1190,2160337,28603543,1
1191,2162179,4816474,2
1192,2166111,16525002,1
1193,2175324,26499136,1
1194,2180540,10415898,2
1195,2188479,28273107,4
1196,2188638,15532080,1
1197,2189609,23735021,2
1198,2192439,24877450,1
1199,2192930,27952521,1
1200,2193434,28471970,1
1201,2209144,28676842,4
1202,2224480,21175597,1
1203,2224787,27916112,1
1204,2226031,21263487,1
1205,2237012,28673695,1
1206,2256212,23682940,1
1207,2259834,28575703,1
1208,2267126,7297634,1
1209,2278582,28391980,1
1210,2284720,26514050,1
1211,2285387,10592993,1
1212,2286826,28363453,1
1213,2287209,10021385,1
1214,2287714,28678145,1
1215,2293544,11515805,1
1216,2310588,28673876,2
1217,2311760,23572310,1
1218,2318343,17101123,1
1219,2319207,28650485,1
1220,2321183,24237263,1
1221,2327556,28650841,1
1222,2347227,15656147,1
1223,2354218,27664020,1
1224,2359092,28639200,5
1225,2373357,28677510,3
1226,2375009,26668831,1
1227,2376591,27364941,1
1228,2378836,21957518,1
1229,2391288,28673850,1
1230,2401369,27650144,2
1231,2428282,28521029,2
1232,2429104,25836225,1
1233,2434110,17617697,1
1234,2438869,20086003,5
1235,2448227,28675293,1
1236,2453862,28160579,1
1237,2455515,27744948,1
1238,2461323,28615868,1
1239,2463785,24712923,1
1240,2465791,28636657,1
1241,2475251,28579201,1
1242,2480948,7827081,1
1243,2482253,6665452,1
1244,2482253,22826684,1
1245,2482253,22857121,1
1246,2483249,28644168,1
1247,2487846,26031830,3
1248,2488333,20387866,2
1249,2489906,23551479,1
1250,2501598,17234057,2
1251,2505852,28496881,3
1252,2506703,18478437,1
1253,2507877,28488854,1
1254,2525683,28153948,1
1255,2539292,6495082,5
1256,2539292,6495465,1
1257,2539292,6495698,1
1258,2539292,6495874,1
1259,2539292,11099534,2
1260,2547757,28677565,1
1261,2552068,18266208,1
1262,2553386,25789351,1
1263,2559195,28531445,1
1264,2565176,28610415,1
1265,2566314,28676149,2
1266,2580575,28674794,1
1267,2590908,28646094,1
1268,2615272,26657616,3
1269,2624357,27418269,3
1270,2624386,28677380,1
1271,2626059,26039047,1
1272,2626481,10591288,1
1273,2626481,24117662,1
1274,2637020,28677946,4
1275,2637399,23029657,1
1276,2646487,28609230,1
1277,2651446,20405743,1
1278,2657901,14546116,1
1279,2666691,15666435,1
1280,2672306,27217005,1
1281,2676867,3633660,1
1282,2677430,26987949,1
1283,2678007,28673700,2
1284,2681312,6453341,1
1285,2695982,28612055,1
1286,2696019,10987603,1
1287,2698813,17672250,1
1288,2710323,17152267,1
1289,2711945,22435859,2
1290,2713846,19524156,2
1291,2713846,19545865,1
1292,2718133,27953405,1
1293,2720896,21898975,3
1294,2725611,11802466,1
1295,2725611,12306307,1
1296,2725611,12741028,2
1297,2725611,14629304,1
1298,2725611,15713116,1
1299,2725611,16350266,1
1300,2725611,17056902,1
1301,2731239,19897997,2
1302,2738701,25488846,1
1303,2739530,23980261,1
1304,2752994,27881011,1
1305,2760391,8588051,1
1306,2762492,27456039,1
1307,2779282,24451324,3
1308,2784192,11155663,1
1309,2788932,27788548,1
1310,2788934,27733909,1
1311,2790604,12435095,1
1312,2790604,14275631,2
1313,2793688,10349104,1
1314,2797747,28634424,1
1315,2809946,28375589,1
1316,2819398,28653566,4
1317,2823476,27779283,1
1318,2825606,28059809,1
1319,2829600,7930464,3
1320,2829600,27880728,2
1321,2830379,25601688,1
1322,2837221,28112598,1
1323,2867549,28481110,1
1324,2868935,28571158,1
1325,2868935,28642034,1
1326,2874368,28406300,2
1327,2874694,3918508,1
1328,2875833,21995378,3
1329,2875946,13516504,1
1330,2880929,28671714,1
1331,2883270,18592954,1
1332,2909926,12679353,1
1333,2916016,28609731,4
1334,2916945,8710498,1
1335,2922097,28469652,1
1336,2922097,28470789,1
1337,2925915,28677535,2
1338,2935303,28625031,1
1339,2936543,28530546,1
1340,2937573,28642721,1
1341,2955890,27322641,1
1342,2956172,28043560,1
1343,2956634,16018083,1
1344,2961036,22234733,9
1345,2963558,24800334,1
1346,2983685,7228380,3
1347,2987505,28677664,1
1348,2992358,25042005,1
1349,3003634,23549889,2
1350,3004602,25184298,1
1351,3004839,28676004,1
1352,3008744,23500192,2
1353,3013175,27949680,1
1354,3013275,23979538,1
1355,3024032,27590609,1
1356,3039119,11112364,1
1357,3067317,28002536,1
1358,3073864,7948981,1
1359,3084087,28677835,2
1360,3091808,28677785,1
1361,3094277,16188576,2
1362,3103577,28633342,2
1363,3112493,28258658,1
1364,3119506,28203862,1
1365,3123221,28664750,3
1366,3124431,15237233,1
1367,3124443,28650418,4
1368,3128407,25450714,1
1369,3130093,28452544,1
1370,3134745,28277457,2
1371,3143487,14438995,1
1372,3144970,23141542,1
1373,3152062,21964910,1
1374,3157196,28315501,1
1375,3160169,23280929,1
1376,3171473,22584262,1
1377,3173496,28674650,2
1378,3174763,16572329,2
1379,3180534,20567458,2
1380,3187503,28581993,1
1381,3187689,25584875,1
1382,3188588,27524578,1
1383,3190888,28322495,1
1384,3197761,18039094,1
1385,3216657,28576167,1
1386,3241245,28258232,1
1387,3253730,23990498,1
1388,3259988,28620299,8
1389,3269485,25484806,1
1390,3270119,28667121,1
1391,3289214,28641135,1
1392,3289698,28678046,1
1393,3290873,17717497,2
1394,3299558,24589839,2
1395,3301915,13352640,1
1396,3310280,25415167,1
1397,3316756,21396295,5
1398,3323703,28168069,1
1399,3331837,25837286,3
1400,3332580,19750688,1
1401,3333139,26908976,1
1402,3344856,9285950,1
1403,3346926,24432107,1
1404,3357284,28539450,2
1405,3359009,28648343,1
1406,3375973,27017271,1
1407,3376600,28653140,1
1408,3386273,18156369,2
1409,3388704,28109544,2
1410,3390890,27741629,1
1411,3413206,27893582,1
1412,3425571,27466442,1
1413,3432917,21943980,1
1414,3433835,28482774,2
1415,3459800,28677612,4
1416,3465100,22556058,1
1417,3465892,28643264,1
1418,3467784,27254593,3
1419,3471313,28677766,3
1420,3474905,25645316,1
1421,3475751,28116086,1
1422,3487531,28677679,1
1423,3489773,15461243,4
1424,3490660,28674349,1
1425,3493763,28478834,3
1426,3495129,24147122,4
1427,3498059,28542559,1
1428,3503781,27314239,4
1429,3504981,26091732,1
1430,3511432,13817352,1
1431,3519911,28639950,1
1432,3521597,28020580,1
1433,3532307,28235730,3
1434,3578461,24312909,1
1435,3579287,28677980,1
1436,3580589,10534723,1
1437,3580589,26615683,1
1438,3596952,8208289,1
1439,3597550,25849140,1
1440,3599988,28250120,2
1441,3602800,25692409,1
1442,3621988,27951593,2
1443,3627377,27103377,1
1444,3631807,28677452,2
1445,3640724,9384988,1
1446,3650485,3510804,1
1447,3650755,11771697,1
1448,3653809,28677388,1
1449,3656079,27470715,1
1450,3664587,28612080,1
1451,3675092,28643047,1
1452,3677334,27236732,1
1453,3685160,28672516,1
1454,3692062,28464657,1
1455,3698644,28668433,1
1456,3698908,26456499,1
1457,3699256,8421109,1
1458,3699256,25527315,1
1459,3699494,26512969,1
1460,3701374,18069451,2
1461,3710230,28060045,1
1462,3720783,20527117,3
1463,3721430,23848067,1
1464,3729290,28676110,2
1465,3730605,28451238,3
1466,3733972,28585822,1
1467,3739254,27106216,1
1468,3750649,28534956,1
1469,3752144,19892380,1
1470,3758576,27146749,1
1471,3758824,28547673,1
1472,3759320,13499745,2
1473,3770344,25440481,1
1474,3777877,28416782,4
1475,3780774,24546982,1
1476,3793664,19352450,1
1477,3794984,25110710,2
1478,3803209,28675537,1
1479,3804282,28535863,1
1480,3811636,19025999,2
1481,3811636,19833367,1
1482,3820621,28578059,1
1483,3823149,19108230,3
1484,3828361,27885085,1
1485,3858935,28573105,1
1486,3867941,28677864,1
1487,3884744,28249752,1
1488,3887896,28667688,1
1489,3890972,26382386,6
1490,3904767,10608253,1
1491,3913977,28673893,1
1492,3931155,11877982,2
1493,3939417,12428376,1
1494,3949252,28370207,7
1495,3960243,11728942,1
1496,3960243,11877133,1
1497,3960243,14201058,1
1498,3960243,15177111,1
1499,3960243,15441866,1
1500,3960243,27287395,1
1501,3960243,27287679,1
1502,3960243,27769288,2
1503,3960738,22925974,1
1504,3964339,25189570,1
1505,3964764,28625867,1
1506,3965903,28076477,1
1507,3965903,28571587,1
1508,3973466,22603212,1
1509,3991313,28356459,1
1510,3991445,26567815,1
1511,3996823,28677653,1
1512,4000880,22237229,1
1513,4008177,28251352,3
1514,4019937,28540757,1
1515,4036492,11436474,2
1516,4037377,28666900,2
1517,4054233,24212713,1
1518,4055382,27514241,2
1519,4058771,28677596,1
1520,4062890,17313482,1
1521,4063576,28413548,1
1522,4064618,27842993,1
1523,4070158,20469468,1
1524,4074018,28677636,1
1525,4077106,23571144,1
1526,4077106,26393800,1
1527,4078062,22573863,1
1528,4080058,28602442,1
1529,4081361,28654922,1
1530,4083697,20542797,1
1531,4088016,12146969,3
1532,4102215,9317463,1
1533,4108654,28571137,1
1534,4108654,28571212,3
1535,4118674,28519640,1
1536,4119931,16116287,1
1537,4130215,18532367,1
1538,4139576,24252921,2
1539,4140656,28014718,1
1540,4148384,27948576,1
1541,4148545,26287211,1
1542,4153853,28678176,1
1543,4161517,15519902,1
1544,4162343,8144625,1
1545,4175278,23034563,1
1546,4175502,25392290,1
1547,4178251,27423766,1
1548,4181161,28090675,5
1549,4186413,26406021,3
1550,4188511,25400011,2
1551,4193054,21895733,1
1552,4193711,28677644,2
1553,4196261,28640662,9
1554,4229405,27282606,1
1555,4231743,22773766,2
1556,4249557,11967309,1
1557,4251928,28488449,1
1558,4254876,18139110,1
1559,4262197,21085682,1
1560,4269377,28677575,1
1561,4284104,28613776,1
1562,4296161,25269682,1
1563,4297022,28675268,1
1564,4316306,28676483,2
1565,4317587,22069872,1
1566,4326912,28674603,1
1567,4335742,26815515,1
1568,4343808,28676431,1
1569,4343808,28677839,3
1570,4367771,28435190,3
1571,4368270,28275735,1
1572,4368690,28468274,1
1573,4371011,28672554,2
1574,4380972,27618890,3
1575,4381102,28677677,1
1576,4406333,23116127,1
1577,4411839,28676937,1
1578,4421720,27840098,1
1579,4428419,26485421,1
1580,4443263,28677492,4
1581,4444229,19473153,1
1582,4444926,10095561,1
1583,4447136,10314483,1
1584,4452260,18956585,1
1585,4464082,28473168,1
1586,4521848,28634384,1
1587,4528105,21710732,1
1588,4529377,28677700,2
1589,4530271,26665321,1
1590,4535554,28209294,1
1591,4540331,18603823,2
1592,4551878,10491111,1
1593,4552789,28675157,9
1594,4568682,25889101,4
1595,4573144,28677701,8
1596,4580292,22456318,1
1597,4582543,25717388,1
1598,4583857,10415964,1
1599,4594970,15589258,1
1600,4605543,28677491,1
1601,4615644,15908247,1
1602,4616229,27056061,1
1603,4634242,26194702,1
1604,4636406,27044282,1
1605,4655105,24919423,1
1606,4656219,10589177,1
1607,4660659,28657466,1
1608,4668188,28663198,1
1609,4674581,28405862,2
1610,4675662,7844340,2
1611,4685384,28657936,1
1612,4692848,24785737,1
1613,4712930,28678025,1
1614,4718476,25086625,1
1615,4733312,16301255,1
1616,4758096,13674303,1
1617,4758600,11616657,1
1618,4761614,11035035,1
1619,4764874,16531825,7
1620,4768816,28022976,1
1621,4779042,21256946,4
1622,4782682,25757665,2
1623,4804954,26843789,1
1624,4809376,17457530,3
1625,4824042,24954215,1
1626,4865705,28057928,1
1627,4867510,28648852,5
1628,4873274,28158260,1
1629,4883505,24070067,1
1630,4919272,28521568,1
1631,4942502,15009067,1
1632,4953234,26326735,2
1633,4961713,28604764,1
1634,4978902,23820660,1
1635,4992985,25157970,1
1636,5001959,27992132,2
1637,5010245,28655609,1
1638,5017593,26055842,1
1639,5018213,17873870,2
1640,5023718,27007136,1
1641,5041473,19246063,1
1642,5047684,28675663,2
1643,5049548,27332639,1
1644,5050871,20822032,2
1645,5051717,11542384,1
1646,5055234,28544274,1
1647,5056166,28678067,1
1648,5065328,27144533,1
1649,5068150,22265220,2
1650,5068410,28550133,1
1651,5076191,25180795,1
1652,5076731,18020914,1
1653,5082532,28677767,1
1654,5095603,4534921,1
1655,5095603,4537725,2
1656,5095603,4537830,2
1657,5101884,28562333,1
1658,5102553,28535857,1
1659,5104541,17190491,1
1660,5105060,23840216,1
1661,5114528,27008640,2
1662,5114842,25803741,1
1663,5117472,28601664,1
1664,5123221,23682880,1
1665,5124519,28635182,2
1666,5131886,28634007,1
1667,5136633,28656871,1
1668,5138409,28633224,6
1669,5138558,19782742,1
1670,5140097,28524073,1
1671,5143070,16937043,1
1672,5149876,24384508,1
1673,5152015,23894441,1
1674,5153370,28325104,1
1675,5155966,16009240,1
1676,5184102,2365549,2
1677,5185561,28656308,1
1678,5190468,28674978,1
1679,5195533,26234673,1
1680,5206088,28467768,1
1681,5206490,23681831,1
1682,5207538,26275432,1
1683,5211568,21833183,3
1684,5215004,22542759,2
1685,5219176,28677493,2
1686,5231841,20782655,1
1687,5231841,27569160,1
1688,5247280,28671399,1
1689,5257160,8063255,1
1690,5261908,28677880,1
1691,5262037,17817709,1
1692,5263928,27937573,1
1693,5281068,13315305,1
1694,5281068,18470436,1
1695,5292662,28677485,1
1696,5292662,28677548,2
1697,5294486,28242839,3
1698,5308996,28677614,3
1699,5314189,12385273,1
1700,5323256,25370268,3
1701,5331106,28645692,1
1702,5336190,18046167,1
1703,5341072,23541166,2
1704,5342037,25254705,1
1705,5344121,15488440,6
1706,5344121,21522534,1
1707,5345794,25004562,1
1708,5346747,27003795,1
1709,5349561,27149627,1
1710,5355937,28527820,5
1711,5373010,27851384,1
1712,5378975,27845488,1
1713,5385642,28675188,1
1714,5386917,15923027,2
1715,5389574,26808537,1
1716,5392427,19965701,1
1717,5393499,22319594,1
1718,5394641,28383560,1
1719,5403148,28521524,2
1720,5404873,24333720,2
1721,5409172,28674164,1
1722,5412049,21613986,1
1723,5412915,28607644,1
1724,5418235,25416529,1
1725,5422053,27939521,2
1726,5422863,12700499,1
1727,5424351,21368887,1
1728,5425005,26697962,1
1729,5432054,12745236,4
1730,5432054,24423073,1
1731,5434641,28677503,2
1732,5438380,28670161,2
1733,5455031,19514776,4
1734,5456349,28591826,2
1735,5457597,28491996,1
1736,5464110,28676524,1
1737,5472291,28663515,1
1738,5472995,19051665,2
1739,5473908,27609108,1
1740,5481657,19794517,1
1741,5490627,27145416,1
1742,5491618,21450767,1
1743,5497144,28676316,1
1744,5498199,20284114,1
1745,5500712,28006225,6
1746,5503461,25844625,1
1747,5505674,16890159,1
1748,5510799,28675414,1
1749,5514882,13027297,1
1750,5519816,22475245,1
1751,5520281,28677933,2
1752,5523239,12997686,1
1753,5535320,27847939,1
1754,5545980,27858779,1
1755,5563373,28625970,1
1756,5569910,28678105,1
1757,5570713,28677577,3
1758,5571990,14244921,2
1759,5581438,26392647,1
1760,5593699,18327496,1
