,actor.id,repo.id,count
1761,5597157,28669146,4
1762,5601186,18326701,1
1763,5606771,28014200,2
1764,5607465,28676122,1
1765,5609090,28441264,1
1766,5614801,28544805,2
1767,5619798,26945962,1
1768,5623501,25659059,1
1769,5623501,28677574,5
1770,5623501,28677661,6
1771,5625263,27367962,2
1772,5631503,21542754,1
1773,5633782,28673858,1
1774,5635733,27447751,1
1775,5636101,25383874,2
1776,5640055,28677793,1
1777,5642064,20136009,1
1778,5642064,28059485,1
1779,5652491,27911062,1
1780,5655775,28560302,1
1781,5655775,28563619,3
1782,5659700,23076963,8
1783,5661392,20266334,2
1784,5661825,27315397,1
1785,5664046,28677769,1
1786,5664640,28641769,1
1787,5672800,28040555,1
1788,5696529,28677478,1
1789,5704704,28255312,1
1790,5706175,28489979,1
1791,5713485,18900363,3
1792,5714523,28676124,3
1793,5720924,27310102,1
1794,5721615,13690115,1
1795,5724907,28666839,1
1796,5728403,25392255,14
1797,5730326,23149310,1
1798,5739945,21661221,1
1799,5769356,13845370,1
1800,5769356,28653107,1
1801,5772019,28645077,1
1802,5775205,28523661,1
1803,5775632,28676222,1
1804,5779735,23215539,12
1805,5787388,28430461,1
1806,5787953,15063820,1
1807,5806135,27728934,2
1808,5807972,27900443,13
1809,5814217,14313288,1
1810,5830534,28665709,2
1811,5835336,28614339,1
1812,5848566,13818463,1
1813,5853482,28677656,1
1814,5853482,28677831,4
1815,5857237,28550492,1
1816,5881611,28678147,1
1817,5892594,28358863,2
1818,5894272,18472516,1
1819,5897669,14284550,1
1820,5903372,28675709,1
1821,5905026,26885167,3
1822,5912301,28677119,1
1823,5912301,28677363,1
1824,5921707,28631947,2
1825,5922532,17640761,1
1826,5925024,28647002,1
1827,5939461,18761819,1
1828,5942963,28488471,1
1829,5943087,28675308,1
1830,5943136,24358947,5
1831,5943573,21329921,1
1832,5952569,28384550,3
1833,5960057,23820834,2
1834,5962998,28199681,1
1835,5967583,28550096,1
1836,5973601,28613611,1
1837,5975010,13433480,1
1838,5975070,17580814,6
1839,5976354,26736070,1
1840,5985936,28489657,1
1841,5997696,20198782,1
1842,6009785,27187895,1
1843,6014442,27689914,3
1844,6016690,27344671,1
1845,6018469,24806370,1
1846,6023672,16249702,1
1847,6027071,19756033,1
1848,6035184,14699527,1
1849,6035897,26301590,1
1850,6042296,28675197,1
1851,6042782,14845307,1
1852,6042782,15080619,2
1853,6046418,28518336,2
1854,6047958,24829210,1
1855,6062588,28677797,1
1856,6062588,28677957,1
1857,6064408,28595435,4
1858,6064408,28633990,2
1859,6064868,27805488,1
1860,6069593,24333601,1
1861,6069593,27256236,1
1862,6069593,27256517,1
1863,6069593,27256636,1
1864,6069593,27506269,1
1865,6069593,27506388,1
1866,6069593,27508020,1
1867,6069593,28336819,1
1868,6069593,28491408,1
1869,6069593,28589622,1
1870,6069593,28648040,2
1871,6070540,26379343,1
1872,6081541,28032980,1
1873,6090555,23885494,1
1874,6106568,28677471,1
1875,6110330,14942891,1
1876,6111474,28571145,1
1877,6125159,26561827,2
1878,6126661,28609472,1
1879,6128538,27220218,1
1880,6129247,26047859,1
1881,6130227,28282710,1
1882,6131442,27901520,1
1883,6132327,25111641,1
1884,6132330,26820842,2
1885,6133025,28051911,1
1886,6133706,28213857,2
1887,6154548,27896707,2
1888,6154548,28470344,2
1889,6155064,28677718,1
1890,6155064,28677726,2
1891,6158630,15100395,12
1892,6158630,18126008,12
1893,6159923,28613211,1
1894,6182224,3989388,2
1895,6188386,28242145,2
1896,6189538,16059597,1
1897,6193086,23778982,1
1898,6193231,20035848,1
1899,6197214,25332643,4
1900,6200806,26594411,3
1901,6202476,23271328,1
1902,6209299,28331016,2
1903,6214365,28669435,18
1904,6217025,27833580,1
1905,6227836,23986338,1
1906,6232704,28620312,2
1907,6241554,23696666,1
1908,6243348,28635941,1
1909,6248391,18495441,2
1910,6252780,23013760,1
1911,6257970,28214445,2
1912,6287026,23363281,1
1913,6291044,28317581,1
1914,6294120,28673882,1
1915,6294337,13222817,2
1916,6298185,28646555,1
1917,6299681,22772289,1
1918,6306058,28672989,1
1919,6324595,28490006,2
1920,6324595,28655113,1
1921,6325631,27979993,1
1922,6325631,27980067,1
1923,6355587,28209925,1
1924,6357013,15760311,1
1925,6363950,24814799,1
1926,6364195,19178105,5
1927,6364323,3234987,1
1928,6372067,15808686,1
1929,6378485,15838380,1
1930,6381138,27839626,1
1931,6386297,27017012,1
1932,6392429,26197772,1
1933,6392429,28651421,2
1934,6393201,28519471,1
1935,6394023,27032782,2
1936,6404175,15919430,1
1937,6418489,21640233,1
1938,6436073,27432101,1
1939,6455098,28648815,2
1940,6457128,27658285,1
1941,6462673,18017865,1
1942,6462673,28575999,1
1943,6474188,28643363,1
1944,6477435,16159065,1
1945,6484805,28613203,9
1946,6486742,26348700,1
1947,6497705,28555160,1
1948,6500800,28507862,1
1949,6509618,27242935,6
1950,6517097,26688311,2
1951,6520476,26347900,2
1952,6520916,27150469,3
1953,6529689,28280392,3
1954,6536597,27317659,1
1955,6548646,27839746,3
1956,6549198,28207995,1
1957,6561166,22066165,8
1958,6563111,3234987,1
1959,6563769,28471338,1
1960,6564514,23892939,1
1961,6565577,27690802,2
1962,6570945,28153594,1
1963,6571378,28677445,1
1964,6574372,28404306,2
1965,6584350,26354680,2
1966,6598297,27320819,1
1967,6600123,28542904,2
1968,6607768,28477784,1
1969,6608916,23863224,2
1970,6635401,28054735,1
1971,6644994,28677357,2
1972,6654824,17147171,2
1973,6667377,20531173,1
1974,6667377,20531755,1
1975,6670569,27775655,1
1976,6678077,25483811,1
1977,6684315,23924537,1
1978,6687729,28676343,1
1979,6691262,17432357,1
1980,6693717,23481399,1
1981,6701030,16901435,1
1982,6722411,28676639,2
1983,6724367,27055032,2
1984,6724538,17739679,1
1985,6734064,28657214,3
1986,6737270,25890220,3
1987,6738431,28610547,1
1988,6742515,28178347,1
1989,6742515,28217013,1
1990,6742515,28289272,1
1991,6744175,28674263,1
1992,6757714,17236735,1
1993,6763356,24037800,1
1994,6763356,27655686,1
1995,6763379,19959218,1
1996,6763379,19961042,2
1997,6763379,19961044,1
1998,6763379,19961056,1
1999,6763379,19993673,1
2000,6767374,28678022,2
2001,6790201,28650471,1
2002,6807088,28677601,1
2003,6807088,28677820,1
2004,6807088,28677829,1
2005,6808940,28313450,1
2006,6811910,21915008,1
2007,6818498,24320625,1
2008,6822704,23564009,1
2009,6833282,28108871,1
2010,6833682,28572292,1
2011,6841829,27096824,3
2012,6851146,28572633,2
2013,6851464,17480926,1
2014,6866184,28664750,1
2015,6867251,28677526,2
2016,6890795,26785547,1
2017,6893938,20837913,1
2018,6894155,28529596,1
2019,6895034,21103899,3
2020,6895040,18620619,13
2021,6897135,28632361,1
2022,6904406,23591183,1
2023,6911419,28657371,2
2024,6914329,28677084,2
2025,6914584,28651298,1
2026,6923339,28671681,1
2027,6927151,20107959,1
2028,6946910,26336654,1
2029,6948926,23823448,1
2030,6952185,25744696,2
2031,6952202,26346969,3
2032,6955349,27822066,1
2033,6957370,24016875,1
2034,6965522,24850545,1
2035,6965803,20122626,2
2036,6968123,28154502,1
2037,6992972,20367998,1
2038,7000887,27058156,1
2039,7003341,26125237,1
2040,7006585,28677727,1
2041,7013073,28677643,1
2042,7031175,20030571,1
2043,7035156,21889774,1
2044,7043070,27941457,1
2045,7043070,28530776,1
2046,7047496,28280752,1
2047,7047496,28280787,1
2048,7070394,28554993,1
2049,7076322,18160176,1
2050,7082786,28507256,1
2051,7086214,20281714,1
2052,7090779,27922691,2
2053,7091080,22836855,1
2054,7094265,27144213,1
2055,7110160,28545508,1
2056,7110446,28677428,1
2057,7116269,28677931,1
2058,7120810,17375822,1
2059,7127407,28523648,1
2060,7127935,28018423,1
2061,7132034,28549025,2
2062,7133556,28631940,3
2063,7143311,20006178,1
2064,7144417,24952737,1
2065,7180276,18456300,1
2066,7184355,28599608,1
2067,7187705,28538540,1
2068,7216884,28677558,1
2069,7218837,27563217,1
2070,7219734,28575671,1
2071,7227500,28670185,2
2072,7234013,28173897,1
2073,7235644,28365135,1
2074,7241368,28278313,1
2075,7242323,28248830,1
2076,7252832,18719937,1
2077,7256509,28677457,1
2078,7267713,28422062,2
2079,7279452,28663473,1
2080,7283378,26171734,1
2081,7283765,19638168,1
2082,7297775,24707210,1
2083,7299909,28605092,1
2084,7308591,28650616,1
2085,7308591,28677902,1
2086,7310102,28357820,1
2087,7316337,28647528,5
2088,7328115,20341239,1
2089,7334469,28677361,4
2090,7336721,27059138,2
2091,7354158,28412516,2
2092,7366091,28070716,1
2093,7376266,10052229,1
2094,7377220,28676091,1
2095,7377949,19047649,1
2096,7378879,22621117,1
2097,7384339,28313408,1
2098,7384339,28341661,1
2099,7384339,28369706,1
2100,7387879,28354666,2
2101,7391433,28642919,1
2102,7421004,27590695,3
2103,7430331,25406543,2
2104,7441147,27200526,1
2105,7454972,23008502,8
2106,7460581,28677460,1
2107,7483224,28437213,2
2108,7486809,28677218,12
2109,7487345,28356801,1
2110,7505204,28677730,1
2111,7517344,23810049,1
2112,7517989,28677593,1
2113,7517989,28677838,1
2114,7526014,28615167,1
2115,7528580,25899992,1
2116,7533168,28667990,1
2117,7534496,23903780,2
2118,7534496,26063060,5
2119,7540669,28677119,1
2120,7540669,28677316,2
2121,7541381,28534313,1
2122,7553153,19684176,1
2123,7565298,21915008,1
2124,7566337,28666898,2
2125,7575914,28357443,1
2126,7576912,24155672,1
2127,7576912,28677573,2
2128,7587082,27349174,1
2129,7594729,27105028,2
2130,7595454,28245960,1
2131,7603502,28123202,1
2132,7608189,20550978,1
2133,7623979,28424407,1
2134,7637494,28275582,1
2135,7657566,20020926,1
2136,7662278,22906142,1
2137,7662768,20041931,2
2138,7673145,24658917,1
2139,7694377,27577265,1
2140,7694954,20157059,3
2141,7697146,27050398,1
2142,7698292,28677680,4
2143,7701591,28658120,1
2144,7702743,20652730,2
2145,7718596,28004674,1
2146,7718668,20239329,1
2147,7727148,26708360,5
2148,7727957,21833720,1
2149,7728157,21549222,1
2150,7737874,27507850,2
2151,7751315,27552091,5
2152,7757751,28677645,2
2153,7762231,27043454,1
2154,7778620,27834135,1
2155,7787407,28152187,1
2156,7796312,28654546,1
2157,7802430,22098808,1
2158,7805013,28544426,1
2159,7809663,28402488,3
2160,7810348,28676958,1
2161,7811180,28677878,1
2162,7817509,28149978,2
2163,7833300,23265919,1
2164,7841618,28676566,3
2165,7850165,28609047,2
2166,7866361,20753922,2
2167,7866761,28292022,1
2168,7875323,26601298,1
2169,7876796,18493101,1
2170,7883556,27676866,1
2171,7897638,27619774,2
2172,7902778,28616861,1
2173,7907941,23779634,1
2174,7908057,28494918,1
2175,7912701,27019565,1
2176,7925013,24087301,1
2177,7929451,25135859,2
2178,7937959,25614475,1
2179,7938534,28461053,2
2180,7938534,28676137,1
2181,7945170,26094346,1
2182,7957761,28612522,1
2183,7959361,28659820,2
2184,7970490,28527603,1
2185,7979969,21182346,1
2186,7991256,23419436,1
2187,7992035,28671701,1
2188,7993112,27667544,1
2189,7999524,28677720,1
2190,8005290,25404197,1
2191,8013350,26980932,1
2192,8019881,21329550,2
2193,8033682,26363171,2
2194,8034059,21377779,2
2195,8040427,21401072,1
2196,8056798,21457582,1
2197,8059250,28596332,1
2198,8061991,28428078,3
2199,8069134,27930445,1
2200,8070151,26502074,1
2201,8072898,26059030,2
2202,8077673,28677149,2
2203,8077740,21585818,1
2204,8077771,22777322,1
2205,8078764,21536118,2
2206,8078764,26879622,1
2207,8078764,27171508,1
2208,8096032,28521289,1
2209,8119338,28617774,2
2210,8132102,18663590,4
2211,8136241,21739906,1
2212,8146180,28285123,1
2213,8147927,21806584,1
2214,8147971,21783823,1
2215,8148855,27007413,1
2216,8152847,28611597,1
2217,8162496,21927560,1
2218,8172495,28442158,1
2219,8173478,28118339,2
2220,8176195,28651298,1
2221,8182370,28317311,1
2222,8185253,28530222,2
2223,8197831,22011184,2
2224,8204683,25185119,1
2225,8204683,28659201,1
2226,8207120,28261227,2
2227,8214096,22027821,1
2228,8218853,28550560,2
2229,8228133,26234558,1
2230,8228133,28286640,1
2231,8236771,28677591,1
2232,8248318,27020670,1
2233,8252039,26277603,1
2234,8263721,28491274,1
2235,8278290,25000895,1
2236,8285296,22320462,1
2237,8289520,22988319,3
2238,8302001,28653992,2
2239,8303419,22397633,1
2240,8305550,28646347,1
2241,8323759,6078190,1
2242,8324294,27670426,1
2243,8336555,24660814,1
2244,8338057,28546446,2
2245,8339280,28677282,2
2246,8340922,28577652,1
2247,8347069,28171448,1
2248,8347069,28286311,2
2249,8350185,28634222,1
2250,8356935,27846248,1
2251,8359408,22632242,1
2252,8359983,28518572,1
2253,8361299,22637619,2
2254,8362393,28536680,3
2255,8376281,28279752,1
2256,8378888,28410918,1
2257,8378893,27822066,1
2258,8381268,21296590,1
2259,8382048,28206813,2
2260,8388026,28645199,1
2261,8404759,28671402,2
2262,8421271,22891701,5
2263,8430611,28271647,1
2264,8430611,28271697,1
2265,8432323,28649593,1
2266,8441896,28609998,1
2267,8442263,26993003,1
2268,8442492,26845177,1
2269,8451865,28523545,1
2270,8453732,22973515,1
2271,8453899,28677555,1
2272,8469211,28122991,1
2273,8471860,23043434,2
2274,8479239,28639904,1
2275,8484018,26194619,1
2276,8495531,28675866,3
2277,8516048,28193372,1
2278,8518239,28677863,1
2279,8518239,28678194,1
2280,8526819,27407975,1
2281,8535292,25610435,2
2282,8542195,25183290,1
2283,8548034,28653599,1
2284,8550459,23331775,2
2285,8562199,28415488,3
2286,8572917,26659024,1
2287,8592372,28676895,1
2288,8628581,24818566,2
2289,8632167,28676081,3
2290,8646562,28557787,1
2291,8648335,28673982,1
2292,8650510,27108467,1
2293,8656677,27157557,1
2294,8658234,26288440,1
2295,8658585,28551416,1
2296,8658959,28229892,2
2297,8660957,28321956,3
2298,8675834,23728095,5
2299,8682846,28666777,1
2300,8683432,27059641,1
2301,8683580,27355650,1
2302,8697394,23804885,1
2303,8699738,28651515,1
2304,8701582,27999884,1
2305,8703251,23813546,1
2306,8714716,28056661,2
2307,8726826,28001861,4
2308,8741669,28464320,1
2309,8742215,26383989,1
2310,8753701,28343735,1
2311,8759066,24008091,2
2312,8770348,24030380,1
2313,8802564,28478944,1
2314,8819701,28678173,1
2315,8824781,27746956,1
2316,8825007,28674151,1
2317,8826164,26611092,1
2318,8838361,28570090,1
2319,8841623,27854815,1
2320,8841623,28588953,1
2321,8843757,24266969,1
2322,8853764,28251230,1
2323,8854341,28281419,2
2324,8856719,28290209,1
2325,8865501,25412032,1
2326,8882603,24382269,2
2327,8888709,25133708,1
2328,8893238,28489784,1
2329,8901829,25057053,2
2330,8905372,28621174,2
2331,8906777,28649235,1
2332,8908145,25492727,1
2333,8922660,16323555,1
2334,8924713,28645826,2
2335,8930453,27681002,1
2336,8930578,28677716,1
2337,8931626,25046277,1
2338,8943887,27945902,1
2339,8946755,28660912,1
2340,8950354,28068237,1
2341,8955320,27477541,1
2342,8962953,24609481,1
2343,8966018,28064757,2
2344,8987245,24958959,1
2345,9000293,27146993,6
2346,9011749,24770452,1
2347,9022181,27685956,1
2348,9038488,28460218,1
2349,9040052,28674069,1
2350,9041575,28671282,2
2351,9084685,14552429,3
2352,9106885,28675693,2
2353,9118791,28238714,1
2354,9119326,28641703,1
2355,9119953,28671397,1
2356,9135474,26879361,1
2357,9135474,26879382,1
2358,9135474,26879389,1
2359,9135474,26879520,1
2360,9135474,26998114,3
2361,9135474,28667976,1
2362,9135474,28677070,1
2363,9135474,28677537,2
2364,9152315,28635890,2
2365,9157490,25096768,2
2366,9164578,25259522,2
2367,9164881,28677292,1
2368,9170316,25136026,1
2369,9190378,27465200,1
2370,9192640,28370316,2
2371,9201970,25173910,29
2372,9205456,28667691,1
2373,9214507,26718008,1
2374,9216786,28269859,2
2375,9217361,28611446,1
2376,9220038,28648586,2
2377,9220074,28542720,1
2378,9221683,28520835,2
2379,9246693,26416343,1
2380,9255825,27977882,1
2381,9262607,28677666,1
2382,9262607,28678026,1
2383,9285724,25180058,3
2384,9289714,28215322,1
2385,9298431,28320317,1
2386,9339421,28333790,1
2387,9339661,26944422,3
2388,9353400,28642665,1
2389,9360129,28582002,1
2390,9361180,27990251,1
2391,9373002,10040379,1
2392,9373566,28616049,1
2393,9375951,25658176,1
2394,9397471,25745457,1
2395,9402134,26645405,3
2396,9409473,25796998,3
2397,9409473,25797250,1
2398,9409473,27280919,1
2399,9409473,28493883,1
2400,9425487,26250386,1
2401,9438863,26832375,1
2402,9442012,27734000,1
2403,9450064,28677524,1
2404,9452791,25940223,1
2405,9452791,25941039,3
2406,9452791,26978339,1
2407,9452791,28676949,1
2408,9452791,28677711,18
2409,9467640,25984335,1
2410,9480650,28661304,1
2411,9485547,27938821,1
2412,9494607,26043026,1
2413,9514130,27696068,1
2414,9514534,26488782,1
2415,9518552,28370383,1
2416,9533150,28464834,1
2417,9539839,28327047,1
2418,9540581,26140981,1
2419,9584913,28655105,1
2420,9587528,26158670,1
2421,9589705,28651176,3
2422,9623122,26354071,2
2423,9636201,27946558,3
2424,9643090,27897584,3
2425,9656280,28572674,1
2426,9657371,28639483,1
2427,9663797,25996056,1
2428,9664245,27954634,1
2429,9688418,28677368,8
2430,9712369,28056637,1
2431,9713942,28488098,1
2432,9716869,26643379,1
2433,9728079,26607117,2
2434,9729053,28677761,1
2435,9730086,28677288,2
2436,9755468,26832780,2
2437,9761181,28675712,1
2438,9774032,28612714,1
2439,9775118,28647997,2
2440,9785624,28644972,1
2441,9788541,28644972,1
2442,9792856,28166542,1
2443,9798612,10442886,1
2444,9798612,10442936,1
2445,9798612,10442970,1
2446,9798612,10442975,1
2447,9798612,10442976,1
2448,9798612,10442977,1
2449,9798612,19914909,1
2450,9805522,27985956,1
2451,9809323,28249865,1
2452,9825012,26821504,1
2453,9828988,28678021,1
2454,9835569,2126244,1
2455,9837783,26845650,2
2456,9852059,27614389,1
2457,9855524,26891487,1
2458,9857723,26650739,1
2459,9870500,28673012,1
2460,9877114,28488367,1
2461,9901767,28670194,3
2462,9925986,27200556,2
2463,9933603,28551531,1
2464,9939059,25492179,3
2465,9940752,24703196,2
2466,9941464,28674656,2
2467,9946341,28664499,1
2468,9946341,28676383,3
2469,9946466,28677660,1
2470,9947271,27126657,2
2471,9956702,25345259,1
2472,9959680,27589092,1
2473,9959680,28568553,1
2474,10003977,28616939,1
2475,10004698,28538344,1
2476,10009240,28665140,1
2477,10023157,17268927,1
2478,10032418,28675935,1
2479,10043058,27580442,1
2480,10048286,27976213,2
2481,10049531,27440702,5
2482,10053946,27460855,1
2483,10068043,28474720,3
2484,10082177,27572489,1
2485,10085204,28677465,4
2486,10085204,28677639,1
2487,10093273,28159475,2
2488,10100503,27649053,1
2489,10100667,28550937,1
2490,10125388,28586913,5
2491,10134418,27667613,2
2492,10144074,27844858,3
2493,10148214,28677952,2
2494,10148684,27847923,2
2495,10152875,23038334,4
2496,10154533,27936894,2
2497,10160580,27897523,1
2498,10161858,28652857,2
2499,10161953,28676586,6
2500,10162432,27906179,1
2501,10163916,28122442,1
2502,10168430,28586081,1
2503,10172901,28668128,2
2504,10178018,28507874,1
2505,10178301,23853939,2
2506,10180288,28675656,1
2507,10195800,28524925,1
2508,10199419,28459354,1
2509,10202200,26648611,2
2510,10202265,28063675,1
2511,10203160,28075659,1
2512,10205208,28077075,1
2513,10211138,28675026,1
2514,10225575,28677579,1
2515,10226456,28159605,1
2516,10233291,28677630,1
2517,10234718,28237285,1
2518,10237245,28311409,2
2519,10238445,28208090,1
2520,10238797,28658682,3
2521,10238833,28210970,1
2522,10239381,28212737,1
2523,10239510,28350031,1
2524,10247477,28246827,1
2525,10254849,28525122,1
2526,10255598,28677687,1
2527,10262377,27978780,2
2528,10262489,28675131,1
2529,10263666,28677679,4
2530,10272033,28611597,1
2531,10273496,28357187,6
2532,10273677,28676685,1
2533,10274077,28665904,1
2534,10286468,28527147,1
2535,10296544,28464320,1
2536,10296651,28649440,1
2537,10298389,28674886,1
2538,10298641,28611069,2
2539,10299268,28464320,1
2540,10310054,28516522,3
2541,10313856,28540040,4
2542,10321375,28674110,1
2543,10323669,28677789,1
2544,10325861,28546548,1
2545,10330539,28607843,4
2546,10332341,28568091,1
2547,10332868,28570305,2
2548,10333267,28546174,1
2549,10334573,28576514,1
2550,10335052,28677419,1
2551,10336437,28677283,14
2552,10337495,28661427,2
2553,10338450,28589085,3
2554,10340256,28678107,1
2555,10343829,28650454,1
2556,10344742,28657952,3
2557,10345188,28615103,3
2558,10345259,28654719,1
2559,10345366,28617601,1
2560,10345916,28621069,1
2561,10346381,28620734,2
2562,10346440,28623192,2
2563,10350323,28635375,1
2564,10350891,28649829,5
2565,10351190,28638965,1
2566,10351997,28654239,7
2567,10352499,28644710,1
2568,10352573,28669115,6
2569,10353590,28677028,1
2570,10354058,28674532,1
2571,10355294,28674491,2
2572,10355660,28657737,2
2573,10356405,28677192,2
2574,10358342,28677509,1
2575,10359335,28675707,3
2576,10359605,28671838,1
2577,10360207,28673271,6
2578,10360991,28676780,1
2579,10361004,28676298,2
2580,10361104,28676704,5
2581,10361183,28677844,1
2582,10361273,28677442,2
2583,10361298,28677764,1
2584,10361312,28677674,1
2585,10361315,28677587,5
2586,10361338,28677651,1
